FD_call,FD_response,Parameter,Value,Probability
313,313,RESPONSE_TIME_MIN,4.67,0.0043859649122807015
313,313,RESPONSE_TIME_MIN,4.68,0.0049441786283891545
313,313,RESPONSE_TIME_MIN,4.7,0.003987240829346092
313,313,RESPONSE_TIME_MIN,4.72,0.003668261562998405
313,313,RESPONSE_TIME_MIN,4.73,0.00390749601275917
313,313,RESPONSE_TIME_MIN,4.75,0.005103668261562998
313,313,RESPONSE_TIME_MIN,4.77,0.0035885167464114833
313,313,RESPONSE_TIME_MIN,4.78,0.0035885167464114833
313,313,RESPONSE_TIME_MIN,4.8,0.00430622009569378
313,313,RESPONSE_TIME_MIN,4.82,0.003668261562998405
313,313,RESPONSE_TIME_MIN,4.83,0.003827751196172249
313,313,RESPONSE_TIME_MIN,4.85,0.004226475279106858
313,313,RESPONSE_TIME_MIN,4.87,0.004066985645933014
313,313,RESPONSE_TIME_MIN,4.88,0.003827751196172249
313,313,RESPONSE_TIME_MIN,4.9,0.004146730462519936
313,313,RESPONSE_TIME_MIN,4.92,0.003827751196172249
313,313,RESPONSE_TIME_MIN,4.93,0.003827751196172249
313,313,RESPONSE_TIME_MIN,4.95,0.004146730462519936
313,313,RESPONSE_TIME_MIN,4.97,0.0035087719298245615
313,313,RESPONSE_TIME_MIN,4.98,0.003827751196172249
313,313,RESPONSE_TIME_MIN,5.0,0.0029505582137161084
313,313,RESPONSE_TIME_MIN,5.02,0.0033492822966507177
313,313,RESPONSE_TIME_MIN,5.03,0.0030303030303030303
313,313,RESPONSE_TIME_MIN,5.05,0.003110047846889952
313,313,RESPONSE_TIME_MIN,5.07,0.0033492822966507177
313,313,RESPONSE_TIME_MIN,5.08,0.002551834130781499
313,313,RESPONSE_TIME_MIN,5.1,0.004226475279106858
313,313,RESPONSE_TIME_MIN,5.12,0.003189792663476874
313,313,RESPONSE_TIME_MIN,5.13,0.003110047846889952
313,313,RESPONSE_TIME_MIN,5.15,0.002631578947368421
313,313,RESPONSE_TIME_MIN,5.17,0.003748006379585327
313,313,RESPONSE_TIME_MIN,5.18,0.003668261562998405
313,313,RESPONSE_TIME_MIN,5.2,0.002551834130781499
313,313,RESPONSE_TIME_MIN,5.22,0.0023125996810207335
313,313,RESPONSE_TIME_MIN,5.23,0.0030303030303030303
313,313,RESPONSE_TIME_MIN,5.25,0.0028708133971291866
313,313,RESPONSE_TIME_MIN,5.27,0.0029505582137161084
313,313,RESPONSE_TIME_MIN,5.28,0.0024720893141945773
313,313,RESPONSE_TIME_MIN,5.3,0.00215311004784689
313,313,RESPONSE_TIME_MIN,5.32,0.003269537480063796
313,313,RESPONSE_TIME_MIN,5.33,0.0027910685805422647
313,313,RESPONSE_TIME_MIN,5.35,0.0027910685805422647
313,313,RESPONSE_TIME_MIN,5.37,0.00215311004784689
313,313,RESPONSE_TIME_MIN,5.38,0.002711323763955343
313,313,RESPONSE_TIME_MIN,5.4,0.0024720893141945773
313,313,RESPONSE_TIME_MIN,5.42,0.0030303030303030303
313,313,RESPONSE_TIME_MIN,5.43,0.001993620414673046
313,313,RESPONSE_TIME_MIN,5.45,0.0022328548644338117
313,313,RESPONSE_TIME_MIN,5.47,0.00215311004784689
313,313,RESPONSE_TIME_MIN,5.48,0.0022328548644338117
313,313,RESPONSE_TIME_MIN,5.5,0.0022328548644338117
313,313,RESPONSE_TIME_MIN,5.52,0.0015151515151515152
313,313,RESPONSE_TIME_MIN,5.53,0.0023923444976076554
313,313,RESPONSE_TIME_MIN,5.55,0.0019138755980861245
313,313,RESPONSE_TIME_MIN,5.57,0.00215311004784689
313,313,RESPONSE_TIME_MIN,5.58,0.002073365231259968
313,313,RESPONSE_TIME_MIN,5.6,0.002073365231259968
313,313,RESPONSE_TIME_MIN,5.62,0.002073365231259968
313,313,RESPONSE_TIME_MIN,5.63,0.0018341307814992026
313,313,RESPONSE_TIME_MIN,5.65,0.0018341307814992026
313,313,RESPONSE_TIME_MIN,5.67,0.001594896331738437
313,313,RESPONSE_TIME_MIN,5.68,0.001993620414673046
313,313,RESPONSE_TIME_MIN,5.7,0.0018341307814992026
313,313,RESPONSE_TIME_MIN,5.72,0.001594896331738437
313,313,RESPONSE_TIME_MIN,5.73,0.0019138755980861245
313,313,RESPONSE_TIME_MIN,5.75,0.0019138755980861245
313,313,RESPONSE_TIME_MIN,5.77,0.0018341307814992026
313,313,RESPONSE_TIME_MIN,5.78,0.0016746411483253589
313,313,RESPONSE_TIME_MIN,5.8,0.001594896331738437
313,313,RESPONSE_TIME_MIN,5.82,0.0013556618819776714
313,313,RESPONSE_TIME_MIN,5.83,0.0012759170653907496
313,313,RESPONSE_TIME_MIN,5.85,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,5.87,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,5.88,0.0014354066985645933
313,313,RESPONSE_TIME_MIN,5.9,0.0013556618819776714
313,313,RESPONSE_TIME_MIN,5.92,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,5.93,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,5.95,0.0011164274322169058
313,313,RESPONSE_TIME_MIN,5.97,0.0011961722488038277
313,313,RESPONSE_TIME_MIN,5.98,0.0017543859649122807
313,313,RESPONSE_TIME_MIN,6.0,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,6.02,0.0011164274322169058
313,313,RESPONSE_TIME_MIN,6.03,0.0012759170653907496
313,313,RESPONSE_TIME_MIN,6.05,0.0014354066985645933
313,313,RESPONSE_TIME_MIN,6.07,0.0011164274322169058
313,313,RESPONSE_TIME_MIN,6.08,0.0014354066985645933
313,313,RESPONSE_TIME_MIN,6.1,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,6.12,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.13,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.15,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.17,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,6.18,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.2,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,6.22,0.0006379585326953748
313,313,RESPONSE_TIME_MIN,6.23,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,6.25,0.0011164274322169058
313,313,RESPONSE_TIME_MIN,6.27,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,6.28,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.3,0.0006379585326953748
313,313,RESPONSE_TIME_MIN,6.32,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.33,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,6.35,0.001036682615629984
313,313,RESPONSE_TIME_MIN,6.37,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.38,0.0012759170653907496
313,313,RESPONSE_TIME_MIN,6.4,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,6.42,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.43,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,6.45,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,6.47,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.48,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.5,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.52,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.53,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.55,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.57,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.58,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,6.6,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,6.62,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,6.63,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.65,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,6.67,0.0008771929824561404
313,313,RESPONSE_TIME_MIN,6.68,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.7,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,6.72,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,6.73,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.75,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.77,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.78,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,6.8,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.82,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,6.83,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.85,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.87,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,6.88,0.0009569377990430622
313,313,RESPONSE_TIME_MIN,6.9,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,6.92,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.93,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.95,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,6.97,0.0007177033492822966
313,313,RESPONSE_TIME_MIN,6.98,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.0,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,7.02,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.03,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.05,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.07,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.08,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.1,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.12,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.13,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,7.15,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.17,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.18,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.2,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.22,0.0005582137161084529
313,313,RESPONSE_TIME_MIN,7.23,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.25,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.27,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.28,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,7.3,0.0006379585326953748
313,313,RESPONSE_TIME_MIN,7.32,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.33,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.35,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.37,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.38,0.0007974481658692185
313,313,RESPONSE_TIME_MIN,7.4,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.42,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.43,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.47,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.48,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.5,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,7.52,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.55,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.57,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.58,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.6,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.62,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.63,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.65,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.68,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.7,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.72,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.73,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.75,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.77,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.8,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,7.82,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.83,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.85,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,7.87,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,7.88,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.9,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.92,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.93,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.95,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,7.97,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,7.98,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.0,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.02,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.05,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,8.07,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,8.08,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.1,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,8.12,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.13,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.15,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.17,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.18,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.2,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.22,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.23,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.25,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.27,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.28,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.3,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.33,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.35,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,8.37,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.38,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.4,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.42,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.43,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.45,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.47,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.48,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.5,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.52,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.53,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.57,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.58,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.6,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.62,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.65,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.67,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.7,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.72,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.73,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,8.75,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.77,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.8,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,8.83,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,8.85,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.88,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,8.92,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,8.95,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.97,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,8.98,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.0,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,9.02,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.03,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,9.07,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,9.08,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,9.12,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.13,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.15,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.17,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.22,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.23,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.25,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.27,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.3,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.32,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.33,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.35,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.37,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.38,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.4,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.42,0.0003189792663476874
313,313,RESPONSE_TIME_MIN,9.43,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.47,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.48,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.5,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.53,0.0004784688995215311
313,313,RESPONSE_TIME_MIN,9.55,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.57,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.6,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.62,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.63,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.67,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.7,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.72,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.73,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.75,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.8,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,9.82,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.83,0.00039872408293460925
313,313,RESPONSE_TIME_MIN,9.88,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.92,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.95,0.00023923444976076556
313,313,RESPONSE_TIME_MIN,9.97,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,9.98,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.0,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.02,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.05,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.07,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.08,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.12,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.22,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.25,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.28,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.3,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.32,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.33,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.35,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.38,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.4,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.43,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.48,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.55,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.6,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.62,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.63,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.65,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.67,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.68,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.72,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.73,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.75,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.77,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.8,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.82,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.83,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,10.85,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.87,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.9,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.92,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,10.97,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.0,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.03,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.05,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.07,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.15,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.18,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.2,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.22,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.27,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.28,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.3,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.35,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.37,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.38,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.42,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.47,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.53,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.55,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.57,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.58,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.62,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.63,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.68,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.7,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.73,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.75,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.78,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.8,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,11.83,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.88,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,11.92,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.12,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.13,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.17,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.23,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.3,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.35,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.53,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.78,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.82,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.85,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,12.93,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.35,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.37,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.38,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.63,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.75,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.78,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.87,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.88,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,13.92,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.2,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.48,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.53,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.6,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.7,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.8,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.82,0.0001594896331738437
313,313,RESPONSE_TIME_MIN,14.87,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,14.92,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,15.05,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,15.17,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,15.37,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,15.7,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,16.13,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,17.18,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,17.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,18.08,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,18.65,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,19.27,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,20.72,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,20.88,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,21.63,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,22.45,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,24.87,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,63.08,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,71.67,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,73.42,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,143.57,7.974481658692185e-05
313,313,RESPONSE_TIME_MIN,157.08,0.0001594896331738437
313,313,SERVICE_MIN,0.0,0.009409888357256778
313,313,SERVICE_MIN,1.0,0.022966507177033493
313,313,SERVICE_MIN,2.0,0.03460925039872408
313,313,SERVICE_MIN,3.0,0.04425837320574163
313,313,SERVICE_MIN,4.0,0.04832535885167464
313,313,SERVICE_MIN,5.0,0.05598086124401914
313,313,SERVICE_MIN,6.0,0.06778309409888357
313,313,SERVICE_MIN,7.0,0.070414673046252
313,313,SERVICE_MIN,8.0,0.06634768740031897
313,313,SERVICE_MIN,9.0,0.06690590111642743
313,313,SERVICE_MIN,10.0,0.05964912280701754
313,313,SERVICE_MIN,11.0,0.05295055821371611
313,313,SERVICE_MIN,12.0,0.04728867623604466
